# MJD mag magerr filter flag distance ra dec
58741.29900 10.560  0.048 W1 10  0.3702  83.850624  -4.835923
58013.12321 12.167  0.073 W1 10  0.9524  83.850800  -4.835978
56920.47120 11.575  0.066 W1  5  1.2948  83.850684  -4.836174
57087.95535 11.667  0.039 W1  5  1.3315  83.850918  -4.835676
57281.45197 13.134  0.111 W1  5  2.6059  83.851297  -4.835711
59108.33874 14.494  0.431 W1 10  2.6290  83.850600  -4.835100
58741.29900 10.257  0.030 W2 10  0.3702  83.850624  -4.835923
58013.12321 10.615  0.032 W2 10  0.9524  83.850800  -4.835978
56920.47120 10.323  0.035 W2  5  1.2948  83.850684  -4.836174
57087.95535 10.437  0.030 W2  5  1.3315  83.850918  -4.835676
57281.45197 10.876  0.029 W2  5  2.6059  83.851297  -4.835711
59108.33874 13.232  0.289 W2 10  2.6290  83.850600  -4.835100
58741.29900  0.303  0.057 W1mW2 10  0.3702  83.850624  -4.835923
58013.12321  1.552  0.080 W1mW2 10  0.9524  83.850800  -4.835978
56920.47120  1.252  0.075 W1mW2  5  1.2948  83.850684  -4.836174
57087.95535  1.230  0.049 W1mW2  5  1.3315  83.850918  -4.835676
57281.45197  2.258  0.115 W1mW2  5  2.6059  83.851297  -4.835711
59108.33874  1.262  0.519 W1mW2 10  2.6290  83.850600  -4.835100
