mjd,mag,emag,flt,class
56728.18797571428,8.70442857142857,0.3090865079354892,W1,P
56919.70387866666,8.835600000000001,0.04535832644374986,W1,P
57087.740379090894,8.92590909090909,0.04665806689749968,W1,P
57281.82589700001,8.8737,0.053701955271665505,W1,P
57446.89150888889,8.86111111111111,0.045805008082436684,W1,P
57646.803281818175,8.80990909090909,0.05511535611187502,W1,P
57811.95333875,8.902375,0.0458734672768473,W1,P
58013.079545555556,8.922777777777776,0.04898815679501374,W1,P
58168.90401428572,8.971714285714286,0.04223839050736983,W1,P
58377.286588,8.940299999999999,0.0441539352719551,W1,P
58535.17400799999,9.0422,0.02603017479772253,W1,P
58741.429874166664,8.963916666666668,0.04323024597046219,W1,P
58899.28633454546,9.024999999999999,0.06168843335599743,W1,P
59108.68019222222,8.998333333333333,0.04048182033676057,W1,P
56728.79943428572,6.829285714285713,0.16647418136523298,W2,P
56919.72140933333,6.924933333333332,0.050756280399572244,W2,P
57087.72844454544,7.002545454545455,0.053067865484749295,W2,P
57281.937407000005,6.9716,0.056117109690360926,W2,P
57446.971618888885,6.9526666666666666,0.05077996591443915,W2,P
57646.83553916666,6.911083333333333,0.07257768826115456,W2,P
57811.961520000004,6.986624999999999,0.050432969127347585,W2,P
58013.137738888894,7.031555555555555,0.049700584987987344,W2,P
58168.20290428571,7.031999999999999,0.053047533555543556,W2,P
58377.299679,7.0628,0.04872135055599346,W2,P
58535.069310000006,7.1129999999999995,0.05429631663381979,W2,P
58741.45167,7.085583333333333,0.04817762274472801,W2,P
58899.3054,7.0861,0.07306770832590834,W2,P
59108.59306444445,7.11888888888889,0.04747396947567972,W2,P
